,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
195411,7.96,6.22,-99.99,6.86,2.98,5.19,9.12,5.9,7.66,3.96,-99.99,11.75,12.67,14.75,8.47,10.26,15.1,5.39,15.4,-99.99,9.79,9.83,5.72,9.23,10.96,-99.99,-99.99,11.37,20.35,7.94,5.67,3.43,4.98,3.46,18.43,-99.99,20.83,22.39,13.99,11.84,11.68,8.2,8.44,4.27,9.75,10.51,1.98,12.15,5.48
195412,5.25,2.22,-99.99,8.29,7.51,6.48,10.93,3.6,2.91,4.88,-99.99,1.92,6.7,3.73,5.39,7.39,2.25,10.91,12.26,-99.99,6.17,4.21,7.67,17.47,8.3,-99.99,-99.99,3.75,10.2,6.44,3.57,1.58,8.21,6.75,-0.84,-99.99,1.05,4.06,3.33,5.58,12.1,5.28,1.99,14.14,2.61,9.02,11.98,9.22,2.71
195501,-5.69,0.86,-99.99,-3.99,1.33,2.97,-2.33,-1.15,-1.12,1.67,-99.99,-4.31,-2.69,-2.76,6.34,1.73,0.15,-0.67,3.4,-99.99,0.01,4.4,0.77,9.07,7.95,-99.99,-99.99,3.29,-3.45,0.44,1.45,0.8,2.24,1.1,3.24,-99.99,-2.9,0.79,0.41,-4.1,0.84,-1.41,1.85,3.87,0.21,-1.24,6.99,0.35,-3.03
195502,3.75,1.61,-99.99,1.63,-0.88,11.57,0.19,5.53,4.47,2.83,-99.99,-2.8,3.59,4.51,12.82,1.18,3.13,4.24,4.41,-99.99,4.24,4.51,-0.97,2.72,6.35,-99.99,-99.99,-0.04,7.41,2.38,3.65,3.99,9.77,3.2,4.47,-99.99,5.46,3.49,8.25,4.53,5.76,0.65,1.3,1.9,-0.17,0.18,-8.66,5.49,4.08
195503,-0.77,-0.2,-99.99,-2.14,-0.15,-1.51,-3.46,-3.85,-1.94,1.11,-99.99,1.13,6.69,-1.1,-1.99,-5.25,0.72,-3.12,2.96,-99.99,0.5,-3.21,0.11,-7.37,9.91,-99.99,-99.99,8.72,0.24,-0.24,-0.73,-0.19,-4.42,-2.94,4.85,-99.99,-0.9,1.01,6.4,0.67,-0.02,-2.38,-1.36,-0.8,-0.11,4.18,1.19,1.48,-2.2
195504,4.26,4.2,-99.99,-1.4,8.73,3.36,6.59,0.6,2.22,0.03,-99.99,4.31,-0.41,8.06,-2.66,2.64,5.04,0.64,2.67,-99.99,1.67,4.24,5.38,-6.88,-8.75,-99.99,-99.99,-0.09,-2.14,0.6,2.56,1.97,-3.79,0.4,6.07,-99.99,6.61,10.05,-1.12,5.1,6.21,2.27,1.79,8.18,-0.6,-0.58,-2.55,-2.63,11.34
195505,3.47,-0.52,-99.99,2.97,-2.07,-5.3,2.12,-3.8,0.12,0.71,-99.99,6.6,2.79,5.35,-0.69,0.19,2.31,-0.43,2.08,-99.99,-0.95,-0.38,-0.65,-0.42,-1.13,-99.99,-99.99,5.97,8.62,-0.71,-0.14,1.29,-4.99,2.56,-1.69,-99.99,10.2,2.65,5.25,3.62,0.59,0.32,3.25,0.43,5.9,-2.37,-3.19,0.38,-4.21
195506,1.89,2.81,-99.99,3.38,-1.29,1.75,4.01,8.45,2.35,3.24,-99.99,6.48,-0.51,12.28,1.94,5.82,3.99,0.01,12.45,-99.99,4.82,3.22,9.47,-1.63,2.63,-99.99,-99.99,0.56,9.61,11.21,1.68,0.69,0.4,3.56,3.89,-99.99,-2.65,-0.07,17.89,11.27,1.71,0.54,4.7,0.34,-0.96,5.32,4.19,8.93,-2.01
195507,-3.29,1.27,-99.99,0.52,7.3,0.02,-0.13,-0.32,1.9,3.29,-99.99,-0.24,0.18,-2.06,6.42,2.89,0.1,0.43,0.47,-99.99,-0.39,-3.21,17.46,-1.43,-2.93,-99.99,-99.99,-4.37,-2.67,2.82,3.68,2.61,2.55,1.01,-0.21,-99.99,-9.33,-2.76,-9.81,-3.2,-1.44,2.95,1.98,5.14,-0.42,-3.07,0.29,-0.5,-3.45
195508,0,-1.27,-99.99,-0.26,1.65,0.77,-1.51,-4.31,1.4,-0.61,-99.99,-5,0.75,2.44,16.16,-1.46,1.13,2.83,6.21,-99.99,0.26,2.1,-3.31,9.49,1.57,-99.99,-99.99,6.39,5.87,-1.17,0.05,-2.44,1.84,-0.59,-4.06,-99.99,3.77,2.49,0.97,-0.89,-0.57,-1.61,1.84,-1.86,2,-1.65,-3.52,0.47,-0.03
195509,-4.35,-2.83,-99.99,-0.78,3.23,-7.41,-4.76,-2.25,-3.2,0.21,-99.99,-8.37,-2.6,-2.64,0.57,-1.37,0.58,-1.83,0.68,-99.99,-0.14,-5.81,9.22,-2.42,-2.99,-99.99,-99.99,-3.77,-3.98,-0.35,-2.63,1.07,1.93,1.64,-2.61,-99.99,-2.91,0.8,-1.67,-0.1,-1.77,-4.42,3.87,-3.67,-3.58,-4.35,0.17,-4.29,-1.54
195510,-1.94,-0.01,-99.99,-6.03,-0.37,-5.25,-2.84,0.86,-2.56,-1.31,-99.99,-3.54,1.27,-2.41,-3.11,-1.37,-2.94,4.57,-5.47,-99.99,-1.93,-6.16,-4.9,4.83,-1.53,-99.99,-99.99,-4.92,0.83,-1.01,-0.97,-1.15,-1.53,1.22,-4.42,-99.99,-2.7,-2.45,-0.48,-2.8,-2.98,1.76,-2.7,-4.12,0.19,-3.6,-7.4,-1.55,0.08
195511,2.22,3.75,-99.99,3.23,3.79,5.76,1.99,9.62,3.59,0.36,-99.99,8.61,6.05,7.56,7.15,3.25,5.68,3.68,8.85,-99.99,9.1,12.24,9.53,11.78,10.81,-99.99,-99.99,10.53,11,8.56,3.4,1.63,1.33,2.76,7.06,-99.99,7.59,6.06,4.04,7.94,10.83,1.46,6.32,1.25,0.2,15.16,6.93,4.04,-0.04
195512,0.22,1,-99.99,2.1,1.71,2.71,-2.53,5.02,-0.09,1.34,-99.99,6.23,6.23,2.32,2.24,0.61,2.58,2.82,2.07,-99.99,4.03,6.36,-2.95,8.19,6.29,-99.99,-99.99,-2.18,7.95,3.65,-0.12,0.86,3.42,-2.07,4.23,-99.99,7.63,-2.26,8.16,3.37,-1.8,2.63,-0.98,4.51,1.94,0.69,2.86,2.84,2.12
195601,-2.76,-2.11,-99.99,0.38,0.21,-5.25,-5.43,-0.57,-3.53,-1.75,-99.99,-12.56,-5.88,-4.62,-7.01,-1.34,-4.55,0.15,-3.9,-99.99,-4.15,-5.71,-6.97,-6.84,-5.55,-99.99,-99.99,-2.67,5.86,0.49,-0.34,1.87,4.48,-2.39,-3.64,-99.99,-7.89,-4.41,0.01,-4.75,-2.28,-0.5,-4.68,-3.85,-4.26,-3.73,-0.72,-2.9,-0.04
195602,3.65,2.23,-99.99,0.07,-3.19,3.65,9.17,6.79,6.77,1.3,-99.99,11.47,7.96,4.02,1.52,0.34,5.36,-5.18,4.83,-99.99,5.59,6.11,5.38,4.61,1.89,-99.99,-99.99,6.85,12.1,4.19,1.94,0.16,1.22,2.5,5.44,-99.99,11,7.13,4.8,7.75,2.36,5.85,2.65,-0.27,2.7,3.71,6.31,4.35,4.83
195603,0.44,1.88,-99.99,4.71,1.63,7.61,-1.34,3.92,4.26,0.27,-99.99,5.26,7.45,5.66,6.32,-0.49,11.96,1.14,9.93,-99.99,4.38,8.65,4.6,-0.66,3.27,-99.99,-99.99,1.69,9.34,11.46,3.78,1.43,9.21,1.48,17.44,-99.99,15.34,6.43,11.94,10.83,7,2.39,0.28,2.77,3.05,8.26,24.7,6.92,9.84
195604,-2.91,-0.05,-99.99,2.18,7.05,5.27,2.29,3.92,-0.71,-1.57,-99.99,-6.48,3.65,-0.79,-2.12,-3.39,0.01,-0.21,3.63,-99.99,2.88,-2.56,-5,3.45,-0.4,-99.99,-99.99,-1.79,-6.25,3.73,-2.17,-0.88,-6.8,0.38,5.1,-99.99,-4.05,5.88,-3.07,2.23,1.66,0.39,-1.95,-0.71,-1.13,-8.25,-8.06,4,-4.78
195605,-2.55,-2.72,-99.99,-3.85,-4.07,-2.95,-3.79,3.85,-6,-3.98,-99.99,1.87,-1.5,-5.9,-2.62,-5.77,-3.57,-2.31,-9.41,-99.99,-2.77,-7.56,-4.79,-5.64,-3.58,-99.99,-99.99,-7.21,-3.18,-6.41,-0.72,-1.06,-5.44,-2.2,0.32,-99.99,-3.12,-5.52,-5.06,-4.1,-5.57,-2.75,-4.7,2.69,-2.83,-3.23,-6.9,-8.21,-2.45
195606,0.63,0.47,-99.99,1.87,0.66,1.49,1.04,5.88,0.84,1.44,-99.99,6.01,3.38,4.13,6.08,-0.57,4.51,4.42,5,-99.99,6.32,5.17,7.41,4.14,3.17,-99.99,-99.99,-0.12,10.35,2.66,2.36,1.28,5.39,0.57,12.1,-99.99,11.85,4.88,-0.68,4.47,1.59,0.57,2.31,1.92,4.42,-2.66,1.3,0.03,2.71
195607,1,2.6,-99.99,0.45,1.82,-0.22,1.48,7.14,3.11,0.34,-99.99,-0.33,3.41,2.75,0.54,0.53,5.63,7.35,10.87,-99.99,8.74,5.33,4.58,4.5,8.94,-99.99,-99.99,0.97,2.25,6.05,5.24,2.65,-1.52,0.55,4.68,-99.99,6.79,5.76,12.05,4.52,2.16,3.55,4.71,4.59,2.35,2.62,7.18,2.55,-1.77
195608,0.79,-1.92,-99.99,1.88,-2.11,5.8,0.18,4.27,2,-1.14,-99.99,-4.81,-2.92,-3.67,-2.45,-2.59,-3.91,-3.84,-1.88,-99.99,-3.57,-3.04,0.47,8.49,-1.47,-99.99,-99.99,3.69,-5.87,-5.26,-2.48,-1.39,11.01,2.31,-5.02,-99.99,-6.11,-2.4,-7.4,-7.46,-5.26,-0.35,-2.82,-2.7,-0.39,-5.98,-5.4,-3.99,-4.21
195609,-4.33,-3.21,-99.99,-1.7,-4.16,2.64,-4.29,-9.32,-4.22,-3.41,-99.99,-4.17,-3.64,-6.74,6.62,-1.95,-6.33,-4.08,-4.64,-99.99,-3.14,-6.84,-2.37,-4.91,-4.25,-99.99,-99.99,-4.84,-2.09,-5.86,-3.86,-2.84,-6,-1.27,-6.84,-99.99,-6.45,-7.02,-13.22,-9.16,-4.07,-1.69,-4.57,-4.5,-5.07,-3.46,-0.86,-4.57,1.11
195610,-0.95,-0.27,-99.99,-2,2.72,7.09,-0.89,3.54,-2.06,0.14,-99.99,-3.02,0.89,0.83,2.02,1.64,-1.48,2.08,0.68,-99.99,3.43,3.33,-0.14,4.46,1.96,-99.99,-99.99,-0.86,8.03,0.43,1.14,-1.4,1.12,1.61,3.22,-99.99,2.9,3.05,-4.73,1.48,1.98,2.33,1.28,1.54,-1.69,4.46,1.64,1.52,-6.05
195611,-1.3,-0.04,-99.99,-1.64,-1.04,8.82,-2.74,-1.03,-1.59,-0.98,-99.99,3.94,-1.74,-3.32,-2.58,-1.56,-3.57,5.89,2.4,-99.99,1.94,-1.38,-3.38,2.92,8.32,-99.99,-99.99,1.13,5.28,5.31,0.42,1.53,0.35,0.51,3.79,-99.99,8.41,2.66,-4.89,-2.64,-0.46,2.99,-2.47,0.59,1.38,-3.17,0.5,3.18,-1.51
195612,1.2,0.9,-99.99,5.67,2.41,-0.21,4.64,-4.55,5.53,1.26,-99.99,3.02,6.33,5.27,7.32,-0.96,5.42,6.14,4.03,-99.99,6.63,3.82,2.27,3.73,4.25,-99.99,-99.99,2.37,-0.98,4.22,1.83,2.56,2.2,1.04,8.48,-99.99,0.61,0.83,5.31,1.7,2,3.65,-0.69,0.08,1.17,3.47,4.48,1.01,4.51
195701,4.44,1.08,-99.99,-0.13,4.59,-4.47,3.8,3.02,-4.03,1.35,-99.99,-2.03,-2.29,-5.64,-3.49,2.33,-4.58,0.75,-9.57,-99.99,-2,-7.77,-6.46,-3.37,1.78,-99.99,-99.99,0.76,-4.94,-4.11,2.63,2.9,2.89,1.47,-3.49,-99.99,-8.84,1.57,-6.04,-2.75,-2.19,4.91,-1.7,0.84,0.76,4.55,6.54,1.19,-4.91
195702,-2.06,-1.21,-99.99,1.35,-1.14,-0.54,-2.9,1.72,-2.44,0.49,-99.99,4.31,-0.75,-1.9,1.89,-7.29,-1.45,-1.7,-4.14,-99.99,-2.16,0.5,-2.08,-9.1,-0.89,-99.99,-99.99,1.18,-6.92,-2.2,-0.29,0.33,-0.03,-1.6,-1.81,-99.99,4.98,-5.33,-1.37,-1.13,-4.25,1.09,-1.08,-5.07,1.14,7.24,-3.19,-4.02,-0.3
195703,5.75,1.14,-99.99,1.82,1.1,4.33,2.13,1.99,5.13,1.76,-99.99,4.47,8.56,2.54,5.53,2.2,1.66,4.79,2.21,-99.99,1.9,5.36,0.66,-0.76,0.98,-99.99,-99.99,5.04,1.33,3.19,1.7,1.51,3.41,0.96,3.94,-99.99,9.27,2.08,-2.69,1.1,0.99,0.43,2.1,2.57,4.78,-2.55,-0.8,4.54,4.47
195704,1.37,1.73,-99.99,1.7,0.49,3.23,2.46,12.07,-0.49,-1.75,-99.99,1.64,5.76,5.48,-2.92,0.02,0.9,7.91,4.41,-99.99,2.91,7.84,7.99,-0.11,6.05,-99.99,-99.99,-0.7,-1.77,7.06,3.18,0.44,0.11,0.77,8.72,-99.99,7.93,10.63,-3.61,0.98,2.53,0.84,0.09,3.3,3.41,5.78,4.1,7.4,0.11
195705,-0.53,1.08,-99.99,4.23,-0.88,6.9,3.3,8.33,-0.87,0.78,-99.99,0.55,5.14,3.53,2.08,4.8,5.46,2.09,2.18,-99.99,2.54,4.46,1.71,0.08,-1.24,-99.99,-99.99,-0.62,5.44,7.64,2.25,1.04,-0.45,-0.43,8.07,-99.99,4.78,7.84,6.26,4.97,0.71,3.6,2.5,0.75,2.82,-1.66,5.17,4.01,-1.59
195706,2.44,-0.83,-99.99,0.88,-1.56,1.75,0.05,3.71,0.04,-1.63,-99.99,0.48,6.93,-0.11,0.35,-1.85,0.25,-4.16,1.37,-99.99,-2.32,2.83,0.27,-6.03,-4.76,-99.99,-99.99,0.04,-2.47,-1.73,-5.1,-2.09,1.49,-0.38,9.17,-99.99,7.08,7.81,-0.73,4.56,0.41,-0.03,-2.07,-0.8,-3.32,-2.62,-3.99,-5.54,0.55
195707,-4.12,2.37,-99.99,-1.66,-0.48,5.88,0.04,0.89,4.85,-1.36,-99.99,9.93,2.06,1.62,-0.59,-0.58,1.66,1.57,-0.32,-99.99,-1.85,1.13,3.73,-5.27,-0.01,-99.99,-99.99,0.9,-1.09,1.04,0.04,-0.24,0.19,-0.25,0.97,-99.99,5.07,-0.48,1.89,-0.7,2.21,0.09,3.13,1.17,0.17,-5.03,0.29,-0.16,-0.59
195708,2.72,-2.36,-99.99,-4.01,2.89,-7.74,-3.82,-5.91,-2.08,-3.11,-99.99,-6.93,-2.66,-6.67,-5.96,-7,-7.06,-6.07,-7.01,-99.99,-5.7,-6.51,-3.42,-0.82,-2.56,-99.99,-99.99,-5.95,-6.98,-5.72,-2.58,-0.12,3.65,-0.68,-6.9,-99.99,-11.62,-8.03,-15.02,-5.56,-6.79,-9.17,-2.26,-3.65,-0.33,-6.36,-3.42,-4.82,-3.99
195709,-5.62,-1.32,-99.99,-5.21,5.36,-6.45,-5.1,0.1,-1.75,-2.25,-99.99,-1.47,-3.16,-6.51,-3.85,-5.39,-5.11,-6.16,-8.74,-99.99,-7.27,-6.66,-7.38,-9.72,-9.48,-99.99,-99.99,-10.02,-9.37,-7.95,-1.73,-2.22,3.32,-0.5,-4.69,-99.99,-8.76,-7.94,0.25,-4.32,-7.82,-4.1,0.74,-2.54,-0.65,-4.1,-4.94,-6.95,-3.21
195710,-4.91,-1.68,-99.99,-2.09,0.99,-5.03,-11.51,-10.35,-2.89,-3.57,-99.99,-2.42,-0.55,-3.49,-3.73,-7.74,-3.85,-7.1,-7.62,-99.99,-6.42,-2.28,-3.41,-4.66,-2.57,-99.99,-99.99,-6.71,-4.73,-5.78,-0.69,-2.1,-1.56,-1.44,-2.61,-99.99,-7.11,4.85,-8.35,-3.65,-7.27,-8.5,-3.62,-8.3,-1.34,-2.99,-11.09,-10.27,-4.19
195711,1.44,3.62,-99.99,5.25,3.83,5.1,3.8,1.67,3.79,-1.66,-99.99,5.61,8.81,4.9,2,2.58,4.57,11.61,-1.01,-99.99,-1.65,8.17,-3.92,16.12,5.1,-99.99,-99.99,-3.9,-1.46,2.46,4.38,1.49,5.22,0.32,3.96,-99.99,11.69,2.58,10.17,6.52,-1.86,2.18,1.71,-2.78,6.07,4.36,0.51,2.74,-1.82
195712,-7.42,2,-99.99,-2.96,3.18,-3.14,-4.83,-2.77,2.92,-2.46,-99.99,1.22,-0.61,-3.26,-5,-7.39,-2.61,-8.73,-8.85,-99.99,-7.41,-4.74,-6.52,-6.23,-4.77,-99.99,-99.99,-7.49,-7.79,-6.97,2.56,1.26,-1.32,3.31,-0.93,-99.99,-9.11,0.85,-10.44,-2.87,-6.59,-3.5,-1.61,-1.74,0.39,10.41,-5.67,-4.74,0.51
195801,9.72,6.68,-99.99,7.31,5.98,10.23,9.86,7.53,2.38,8.5,-99.99,8.61,-1.1,3.39,8.97,16.24,6.34,19.32,8.56,-99.99,10.65,3.51,3.64,4.25,7.36,-99.99,-99.99,8.73,9.06,1.49,6.25,4.26,3.95,2.76,5.53,-99.99,0.24,4.26,10.3,4.66,13.01,4.62,7.66,11.81,7.84,2.36,4.87,11.62,4.33
195802,10.19,2.66,-99.99,2.89,0.35,-1.24,-0.3,-6.06,2.36,1.8,-99.99,-1.41,5.48,-3.76,-0.29,-1.66,-0.69,-3.92,0.42,-99.99,-3.39,-3.73,-2.21,-2.64,-0.86,-99.99,-99.99,-3.31,-2.7,-4.63,1.27,0.66,3.77,0.36,2.01,-99.99,-2.21,-0.4,-5.37,-1.83,-3.55,0.42,1.46,-0.05,3.91,5.23,-0.85,-2.79,3.64
195803,4.56,3.83,-99.99,3.02,6.33,5.61,0.55,5.39,4.32,3.33,-99.99,9.77,8.04,-0.31,2.02,2.36,2.98,7.8,2.06,-99.99,3.94,0.92,2.52,0.66,-0.19,-99.99,-99.99,8.58,1.08,8.02,1.97,1.17,5.26,0.57,5.19,-99.99,6.38,2.73,3.93,3.33,0.46,3.8,4.08,7.61,2.42,0.68,9.87,5,10.01
195804,7.39,2.88,-99.99,3.68,4.54,-1.93,3.79,5.25,2.13,2.89,-99.99,1.81,6.92,0.85,-3.82,5.12,1.36,-1.79,1.37,-99.99,2.76,-1.51,4.37,5.57,0.28,-99.99,-99.99,0.97,4.76,5.15,5.08,2.7,0.14,2.61,1.42,-99.99,-0.54,2.26,0.55,1.74,7.19,0.81,3.15,1.72,1.46,2.77,8.02,2.44,-0.87
195805,0.78,3.25,-99.99,3.44,0.59,1.19,7.27,2.53,-0.51,3.09,-99.99,-2.47,1.73,1.65,-0.44,5.12,2.03,0.1,6.82,-99.99,3.13,2.28,4.18,6.41,3.01,-99.99,-99.99,4.52,6.29,0.26,1.4,2.11,3.91,3.7,0.97,-99.99,5.67,-1.72,-0.04,4.96,4.03,2.71,3.69,8.46,3.31,-2.25,18.03,1.72,2.45
195806,5.5,2.62,-99.99,3.08,3.98,7.84,4.2,0.75,3.87,-4.25,-99.99,-2,3.95,3.05,3.11,0.19,2.67,1.88,0.93,-99.99,3.12,1.66,3.06,2.06,0.9,-99.99,-99.99,3.59,2.43,4.99,2.2,1.66,3.38,0.14,6.26,-99.99,1.18,6.35,10.84,1.35,2.58,1.79,2.16,1.93,0.62,4.31,0.6,5.42,7.54
195807,0.65,1.49,-99.99,3.3,-0.03,2.92,2.23,-4.53,9.99,2.73,-99.99,7.36,5.89,7.86,2.8,7.47,6.91,1.55,11.55,-99.99,8.42,4.84,10.23,5.74,6.51,-99.99,-99.99,3.83,12.45,0.5,1.12,0.9,-1.52,8.83,0.63,-99.99,6.89,5.51,10.72,5.46,8.4,4.26,1.7,3.16,2.87,1.74,9.38,0.86,1.07
195808,6.82,1.95,-99.99,5.07,2.29,8.61,6.3,12.27,-1.57,2.79,-99.99,1.34,2.02,2.56,3.26,4.35,2.47,-0.31,3.05,-99.99,3.69,2.14,-0.17,0.13,1.16,-99.99,-99.99,-2.23,2.62,1.91,-1.01,2.41,1.93,1.75,1.78,-99.99,2.38,2.38,3.21,2.91,2.19,3.53,5.86,6.39,5.93,-0.87,3.94,4.78,11.69
195809,-2.25,2.3,-99.99,6.21,8,14.16,5.58,9.78,4.52,4.04,-99.99,5.54,12.09,2.87,4.07,10.07,3.69,5.65,8.35,-99.99,4.2,5.68,9.49,-1.52,1.67,-99.99,-99.99,0.95,-0.37,3.35,3.47,5.04,5.08,4.67,8.19,-99.99,-2.4,6.71,7.37,4.15,8.06,2.35,4.11,10.91,-2.94,-3.45,0.4,2.94,-3.89
195810,5.48,1.48,-99.99,5.99,1.7,15.63,3.86,5.6,9.69,-0.23,-99.99,7.56,0.68,0.8,4.15,3.44,1.04,9.19,4.91,-99.99,3.23,4.02,2.78,7.12,3.98,-99.99,-99.99,3.08,2.56,1.31,4.28,1.46,5.49,3.81,6.5,-99.99,1.41,2.81,-8.41,2.6,3.76,1.23,1.19,3.76,4.37,8.42,2.08,1.97,3.43
195811,0.98,5.15,-99.99,5.53,1.77,2.35,6.2,9.99,4.67,2.24,-99.99,7.42,8.07,3.41,3.39,2.68,3.88,8.07,0.6,-99.99,4.18,3.9,2.96,-1.04,2.87,-99.99,-99.99,1.71,-0.95,1.98,2.96,2.14,7.31,4.71,2.22,-99.99,14.5,7.85,8.5,3.45,5.75,4.11,6,14.42,-0.14,1.93,3.89,4.87,4.29
195812,-0.86,3.2,-99.99,0.7,3.77,-4.35,2.9,-3.91,1.98,4.15,-99.99,6.33,4.5,5.81,3.1,3.46,5.43,-2.97,6.74,-99.99,2.87,11.43,3.65,0.1,4.3,-99.99,-99.99,4.15,3.99,1.2,5.94,13.28,9.13,2.58,20.22,-99.99,8.68,5.48,6.13,3.12,2.32,5.24,5.83,-1.68,4.14,14.42,-5.16,2.47,9.7
195901,-0.67,2.58,-99.99,2.51,8.76,5.99,3.69,2.73,2.05,8.15,-99.99,1.71,-0.76,-0.27,1.53,3.26,1.56,8,1.38,-99.99,1.27,-0.68,-0.42,1.48,-2.3,-99.99,-99.99,4.73,1.87,0.49,1.24,3.91,5.44,7.46,-5.3,-99.99,-2.59,-0.57,-1.13,0.81,3.74,0.1,3.64,2.58,-5.59,-2.07,-0.4,-0.13,-2.21
195902,6.51,2.64,-99.99,2.98,0.75,12.3,2.77,-2.02,3.52,5.24,-99.99,-2.28,4.25,5.28,5.13,5.71,3.34,2.97,1.3,-99.99,2.99,4.57,-0.59,6.48,3.34,-99.99,-99.99,-1.74,-1.07,-7.5,1.25,4.85,-0.69,0.06,5.3,-99.99,4.54,7.36,13.15,3.28,1.25,1.33,2.7,3.21,2.71,3.06,2.95,1.88,4.42
195903,0.8,-0.71,-99.99,-2.43,2.35,10.63,1.49,3.05,8.51,-0.74,-99.99,6.93,4.1,1.16,1.84,1.25,0.07,-2.03,-3.67,-99.99,-0.22,3.18,-1.14,4.7,1.36,-99.99,-99.99,3.9,0.58,2.17,1.63,-0.43,15.44,-1.42,1.69,-99.99,1.75,0.84,-1.35,-0.71,-0.5,0.05,-1.79,5.98,-3.59,-6,6.47,-2.01,0.58
195904,13.44,1.2,-99.99,1.49,3.95,23.89,3.13,-2.54,-1.24,2.13,-99.99,-8.94,13.18,7.18,0.34,4.18,4.46,-3.96,2.11,-99.99,4,7.06,9.08,3.12,-2.26,-99.99,-99.99,-6.88,-0.43,1.76,-1.13,4.63,2.78,1.3,7.35,-99.99,11.27,15.27,5.77,1.66,3.69,7.04,1.2,-0.97,3.46,-0.76,-4.67,0.69,3.23
195905,-4.03,4.69,-99.99,0.85,-5.87,-3.38,-0.16,-2.85,2.61,0.03,-99.99,2.4,-1.24,5.8,6.32,2.44,3.87,-0.29,5.06,-99.99,4.55,1.21,4.58,3,-0.61,-99.99,-99.99,-1.31,-1.13,-0.94,-1.1,-1.04,-7.79,-0.39,16.04,-99.99,-4.05,-3.79,2.15,-1.01,1.1,-0.99,2.95,-0.42,2.91,-1.78,-1.85,-0.55,6.07
195906,10.55,-0.93,-99.99,0.36,4.59,8.94,0.63,0.91,-0.89,1.38,-99.99,24.1,5.71,-1.57,-2.08,6.62,1.45,0.08,4.9,-99.99,4.33,-0.93,0.31,-5.39,-1.51,-99.99,-99.99,-4.02,2.16,-2.81,-2.23,-1.04,5.47,-0.7,-3.75,-99.99,7.1,3.52,-0.55,2.47,1.59,1.68,2.3,5.86,1.66,11.59,-0.45,1.49,0.81
195907,1.69,3.83,-99.99,10.24,0.75,1.61,6.5,12.13,2.32,-1.02,-99.99,-2.15,5.1,6.35,3.84,7.07,2.02,0.72,3.41,-99.99,2.12,0.57,7.21,-0.37,1.96,-99.99,-99.99,1.08,10.96,4.85,3.83,0.6,-0.5,1.76,-3.4,-99.99,5.14,7.86,1.3,3.1,-0.71,2.61,2.05,1.97,-1.59,-2.12,10.71,4.76,-1.24
195908,-9.11,-0.1,-99.99,-2.42,3.13,-0.87,-3.14,4.51,3.28,-1.19,-99.99,5.71,-4.03,-3.37,0.54,-3.09,-2.55,-2.68,2.04,-99.99,-2.07,-2.33,0.74,-14.02,-3.04,-99.99,-99.99,-1.76,-0.05,-3.18,1.34,0.61,-2.42,2.01,-1.72,-99.99,-7.52,-3.22,-6.05,-0.36,-2.8,-1.11,0.92,2.96,-1.07,-6.59,-0.84,-0.58,0.34
195909,-5.02,-2.98,-99.99,-4.27,-3.02,-4.87,-5.29,-8.87,-6.38,-0.95,-99.99,-4.81,-4.96,-5.12,-6.48,-2.43,-4.15,-8.37,-5.18,-99.99,-7.16,-4.64,-4.37,-5.48,-5.3,-99.99,-99.99,-4.4,-5.9,-6.92,-4.35,-0.96,-3.82,-1.27,-2.79,-99.99,-8.36,-4.52,-7.28,-2.79,-3.45,-4.85,-1.94,-4.95,-2.81,-5.36,-4.55,-6.8,-3.85
195910,13.24,2.61,-99.99,1.04,6,14.48,1.7,6.84,4.48,5.53,-99.99,6.95,2.08,1.51,-0.13,-2.25,3.67,1.43,-1.3,-99.99,1.71,5.81,-0.08,6.55,-2.26,-99.99,-99.99,-1.35,5.27,1.09,0.89,1.3,1.17,2.51,1.16,-99.99,6.25,10.53,1.83,1.54,-0.78,6.03,0.57,7.31,-1.95,-4.77,3.84,4.37,4.53
195911,9.4,0.09,-99.99,1.82,2.07,5.5,2.28,-1.93,3.26,0.45,-99.99,-1.9,6.05,2.31,-2.57,0.53,1.14,0.5,-0.36,-99.99,0.03,10.36,-0.19,13.86,5.38,-99.99,-99.99,0.81,0.72,-0.43,0.4,-1.23,7.57,3.05,6.43,-99.99,4.98,12.47,2.07,6.25,-1.83,6.97,2.06,-0.94,2.42,7.17,-0.12,-0.59,9.66
195912,-4.39,3,-99.99,0.69,-2.68,-0.36,4.46,8.72,1.01,2.21,-99.99,-7.06,-1.39,3.42,1.6,1.07,0.89,5.27,2.52,-99.99,3.45,5.9,4.93,-6.44,0.47,-99.99,-99.99,4.74,2.41,4.27,2.14,4.31,-1.95,2.99,0.37,-99.99,4.31,1.37,6.31,1.7,2.43,-0.12,2.8,3,-2.79,11.67,3.32,1.73,-8.65
